,locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
12593,284616,CAW28,pm10,27.481818181818184,"{'utc': '2022-06-25T13:00:00+00:00', 'local': '2022-06-25T23:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12594,284616,CAW28,pm10,27.173333333333332,"{'utc': '2022-06-25T14:00:00+00:00', 'local': '2022-06-26T00:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12595,284616,CAW28,pm10,26.9125,"{'utc': '2022-06-25T15:00:00+00:00', 'local': '2022-06-26T01:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12596,284616,CAW28,pm10,26.500000000000004,"{'utc': '2022-06-25T16:00:00+00:00', 'local': '2022-06-26T02:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12597,284616,CAW28,pm10,26.02307692307693,"{'utc': '2022-06-25T17:00:00+00:00', 'local': '2022-06-26T03:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12598,284616,CAW28,pm10,19.985714285714288,"{'utc': '2022-06-25T18:00:00+00:00', 'local': '2022-06-26T04:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12599,284616,CAW28,pm10,20.39444444444445,"{'utc': '2022-06-25T19:00:00+00:00', 'local': '2022-06-26T05:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12600,284616,CAW28,pm10,25.778260869565216,"{'utc': '2022-06-25T20:00:00+00:00', 'local': '2022-06-26T06:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12601,284616,CAW28,pm10,26.783333333333335,"{'utc': '2022-06-25T21:00:00+00:00', 'local': '2022-06-26T07:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12602,284616,CAW28,pm10,32.88461538461538,"{'utc': '2022-06-25T22:00:00+00:00', 'local': '2022-06-26T08:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12603,284616,CAW28,pm10,37.847058823529416,"{'utc': '2022-06-25T23:00:00+00:00', 'local': '2022-06-26T09:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12604,284616,CAW28,pm10,19.97727272727273,"{'utc': '2022-06-26T00:00:00+00:00', 'local': '2022-06-26T10:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12605,284616,CAW28,pm10,3.766666666666666,"{'utc': '2022-06-27T01:00:00+00:00', 'local': '2022-06-27T11:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12606,284616,CAW28,pm10,1.8647058823529412,"{'utc': '2022-06-27T02:00:00+00:00', 'local': '2022-06-27T12:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12607,284616,CAW28,pm10,2.2687500000000003,"{'utc': '2022-06-27T03:00:00+00:00', 'local': '2022-06-27T13:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12608,284616,CAW28,pm10,2.3461538461538463,"{'utc': '2022-06-27T04:00:00+00:00', 'local': '2022-06-27T14:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12609,284616,CAW28,pm10,0.95625,"{'utc': '2022-06-27T05:00:00+00:00', 'local': '2022-06-27T15:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12610,284616,CAW28,pm10,0.06923076923076923,"{'utc': '2022-06-27T06:00:00+00:00', 'local': '2022-06-27T16:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12611,284616,CAW28,pm10,0.049999999999999996,"{'utc': '2022-06-27T07:00:00+00:00', 'local': '2022-06-27T17:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12612,284616,CAW28,pm10,0.6666666666666666,"{'utc': '2022-06-27T08:00:00+00:00', 'local': '2022-06-27T18:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12613,284616,CAW28,pm10,5.792307692307692,"{'utc': '2022-06-27T09:00:00+00:00', 'local': '2022-06-27T19:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12614,284616,CAW28,pm10,1.03,"{'utc': '2022-06-27T10:00:00+00:00', 'local': '2022-06-27T20:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12615,284616,CAW28,pm10,0.21875000000000003,"{'utc': '2022-06-27T11:00:00+00:00', 'local': '2022-06-27T21:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12616,284616,CAW28,pm10,0.0071428571428571435,"{'utc': '2022-06-27T12:00:00+00:00', 'local': '2022-06-27T22:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12617,284616,CAW28,pm10,0.0,"{'utc': '2022-06-27T13:00:00+00:00', 'local': '2022-06-27T23:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12618,284616,CAW28,pm10,0.0,"{'utc': '2022-06-27T14:00:00+00:00', 'local': '2022-06-28T00:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12619,284616,CAW28,pm10,0.1222222222222222,"{'utc': '2022-06-27T15:00:00+00:00', 'local': '2022-06-28T01:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12620,284616,CAW28,pm10,0.21000000000000002,"{'utc': '2022-06-27T16:00:00+00:00', 'local': '2022-06-28T02:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12621,284616,CAW28,pm10,0.03125,"{'utc': '2022-06-27T17:00:00+00:00', 'local': '2022-06-28T03:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12622,284616,CAW28,pm10,0.0,"{'utc': '2022-06-27T18:00:00+00:00', 'local': '2022-06-28T04:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12623,284616,CAW28,pm10,0.0,"{'utc': '2022-06-27T19:00:00+00:00', 'local': '2022-06-28T05:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12624,284616,CAW28,pm10,0.0,"{'utc': '2022-06-27T20:00:00+00:00', 'local': '2022-06-28T06:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12625,284616,CAW28,pm10,0.0,"{'utc': '2022-06-27T21:00:00+00:00', 'local': '2022-06-28T07:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12626,284616,CAW28,pm10,0.0,"{'utc': '2022-06-27T22:00:00+00:00', 'local': '2022-06-28T08:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12627,284616,CAW28,pm10,0.0,"{'utc': '2022-06-27T23:00:00+00:00', 'local': '2022-06-28T09:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12628,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T00:00:00+00:00', 'local': '2022-06-28T10:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12629,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T01:00:00+00:00', 'local': '2022-06-28T11:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12630,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T02:00:00+00:00', 'local': '2022-06-28T12:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12631,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T03:00:00+00:00', 'local': '2022-06-28T13:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12632,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T04:00:00+00:00', 'local': '2022-06-28T14:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12633,284616,CAW28,pm10,0.14666666666666667,"{'utc': '2022-06-28T05:00:00+00:00', 'local': '2022-06-28T15:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12634,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T06:00:00+00:00', 'local': '2022-06-28T16:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12635,284616,CAW28,pm10,0.15,"{'utc': '2022-06-28T07:00:00+00:00', 'local': '2022-06-28T17:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12636,284616,CAW28,pm10,0.1846153846153846,"{'utc': '2022-06-28T08:00:00+00:00', 'local': '2022-06-28T18:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12637,284616,CAW28,pm10,0.21333333333333335,"{'utc': '2022-06-28T09:00:00+00:00', 'local': '2022-06-28T19:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12638,284616,CAW28,pm10,0.36470588235294116,"{'utc': '2022-06-28T10:00:00+00:00', 'local': '2022-06-28T20:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12639,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T11:00:00+00:00', 'local': '2022-06-28T21:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12640,284616,CAW28,pm10,0.045454545454545456,"{'utc': '2022-06-28T12:00:00+00:00', 'local': '2022-06-28T22:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12641,284616,CAW28,pm10,0.016666666666666666,"{'utc': '2022-06-28T13:00:00+00:00', 'local': '2022-06-28T23:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12642,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T14:00:00+00:00', 'local': '2022-06-29T00:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12643,284616,CAW28,pm10,0.007692307692307693,"{'utc': '2022-06-28T15:00:00+00:00', 'local': '2022-06-29T01:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12644,284616,CAW28,pm10,0.005555555555555556,"{'utc': '2022-06-28T16:00:00+00:00', 'local': '2022-06-29T02:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12645,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T17:00:00+00:00', 'local': '2022-06-29T03:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12646,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T18:00:00+00:00', 'local': '2022-06-29T04:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12647,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T19:00:00+00:00', 'local': '2022-06-29T05:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12648,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T20:00:00+00:00', 'local': '2022-06-29T06:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12649,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T21:00:00+00:00', 'local': '2022-06-29T07:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12650,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T22:00:00+00:00', 'local': '2022-06-29T08:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12651,284616,CAW28,pm10,0.0,"{'utc': '2022-06-28T23:00:00+00:00', 'local': '2022-06-29T09:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12652,284616,CAW28,pm10,0.0,"{'utc': '2022-06-29T00:00:00+00:00', 'local': '2022-06-29T10:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12653,284616,CAW28,pm10,0.22307692307692306,"{'utc': '2022-06-29T01:00:00+00:00', 'local': '2022-06-29T11:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12654,284616,CAW28,pm10,0.0,"{'utc': '2022-06-29T02:00:00+00:00', 'local': '2022-06-29T12:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12655,284616,CAW28,pm10,0.0,"{'utc': '2022-06-29T03:00:00+00:00', 'local': '2022-06-29T13:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12656,284616,CAW28,pm10,0.0,"{'utc': '2022-06-29T04:00:00+00:00', 'local': '2022-06-29T14:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12657,284616,CAW28,pm10,0.011764705882352941,"{'utc': '2022-06-29T05:00:00+00:00', 'local': '2022-06-29T15:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12658,284616,CAW28,pm10,0.3,"{'utc': '2022-06-29T06:00:00+00:00', 'local': '2022-06-29T16:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12659,284616,CAW28,pm10,0.025000000000000005,"{'utc': '2022-06-29T07:00:00+00:00', 'local': '2022-06-29T17:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12660,284616,CAW28,pm10,0.5833333333333334,"{'utc': '2022-06-29T08:00:00+00:00', 'local': '2022-06-29T18:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12661,284616,CAW28,pm10,1.0666666666666667,"{'utc': '2022-06-29T09:00:00+00:00', 'local': '2022-06-29T19:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12662,284616,CAW28,pm10,1.8615384615384616,"{'utc': '2022-06-29T10:00:00+00:00', 'local': '2022-06-29T20:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12663,284616,CAW28,pm10,0.20000000000000004,"{'utc': '2022-06-29T11:00:00+00:00', 'local': '2022-06-29T21:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12664,284616,CAW28,pm10,0.5181818181818181,"{'utc': '2022-06-29T12:00:00+00:00', 'local': '2022-06-29T22:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12665,284616,CAW28,pm10,1.6133333333333328,"{'utc': '2022-06-29T13:00:00+00:00', 'local': '2022-06-29T23:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12666,284616,CAW28,pm10,2.1100000000000003,"{'utc': '2022-06-29T14:00:00+00:00', 'local': '2022-06-30T00:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12667,284616,CAW28,pm10,2.526666666666667,"{'utc': '2022-06-29T15:00:00+00:00', 'local': '2022-06-30T01:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12668,284616,CAW28,pm10,0.2333333333333333,"{'utc': '2022-06-29T16:00:00+00:00', 'local': '2022-06-30T02:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12669,284616,CAW28,pm10,0.38,"{'utc': '2022-06-29T17:00:00+00:00', 'local': '2022-06-30T03:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12670,284616,CAW28,pm10,0.509090909090909,"{'utc': '2022-06-29T18:00:00+00:00', 'local': '2022-06-30T04:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12671,284616,CAW28,pm10,0.06315789473684211,"{'utc': '2022-06-29T19:00:00+00:00', 'local': '2022-06-30T05:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12672,284616,CAW28,pm10,0.5533333333333333,"{'utc': '2022-06-29T20:00:00+00:00', 'local': '2022-06-30T06:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12673,284616,CAW28,pm10,0.06666666666666667,"{'utc': '2022-06-29T21:00:00+00:00', 'local': '2022-06-30T07:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12674,284616,CAW28,pm10,0.011111111111111112,"{'utc': '2022-06-29T22:00:00+00:00', 'local': '2022-06-30T08:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12675,284616,CAW28,pm10,0.011764705882352941,"{'utc': '2022-06-29T23:00:00+00:00', 'local': '2022-06-30T09:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12676,284616,CAW28,pm10,0.0,"{'utc': '2022-06-30T00:00:00+00:00', 'local': '2022-06-30T10:00:00+10:00'}",µg/m³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12677,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T02:00:00+00:00', 'local': '2022-02-13T12:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12678,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T03:00:00+00:00', 'local': '2022-02-13T13:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12679,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T04:00:00+00:00', 'local': '2022-02-13T14:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12680,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T05:00:00+00:00', 'local': '2022-02-13T15:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12681,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T06:00:00+00:00', 'local': '2022-02-13T16:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12682,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T07:00:00+00:00', 'local': '2022-02-13T17:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12683,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T08:00:00+00:00', 'local': '2022-02-13T18:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12684,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T09:00:00+00:00', 'local': '2022-02-13T19:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12685,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T10:00:00+00:00', 'local': '2022-02-13T20:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12686,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T11:00:00+00:00', 'local': '2022-02-13T21:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12687,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T12:00:00+00:00', 'local': '2022-02-13T22:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12688,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T13:00:00+00:00', 'local': '2022-02-13T23:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12689,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T14:00:00+00:00', 'local': '2022-02-14T00:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12690,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T15:00:00+00:00', 'local': '2022-02-14T01:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12691,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T16:00:00+00:00', 'local': '2022-02-14T02:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12692,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T17:00:00+00:00', 'local': '2022-02-14T03:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12693,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T18:00:00+00:00', 'local': '2022-02-14T04:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12694,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T19:00:00+00:00', 'local': '2022-02-14T05:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12695,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T20:00:00+00:00', 'local': '2022-02-14T06:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12696,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T21:00:00+00:00', 'local': '2022-02-14T07:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12697,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T22:00:00+00:00', 'local': '2022-02-14T08:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12698,284616,CAW28,um025,0.0,"{'utc': '2022-02-13T23:00:00+00:00', 'local': '2022-02-14T09:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12699,284616,CAW28,um025,0.0,"{'utc': '2022-02-14T00:00:00+00:00', 'local': '2022-02-14T10:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12700,284616,CAW28,um025,0.0,"{'utc': '2022-02-14T01:00:00+00:00', 'local': '2022-02-14T11:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12701,284616,CAW28,um025,0.0,"{'utc': '2022-02-14T02:00:00+00:00', 'local': '2022-02-14T12:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12702,284616,CAW28,um025,0.0,"{'utc': '2022-02-14T03:00:00+00:00', 'local': '2022-02-14T13:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12703,284616,CAW28,um025,0.0,"{'utc': '2022-02-14T04:00:00+00:00', 'local': '2022-02-14T14:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12704,284616,CAW28,um025,0.0,"{'utc': '2022-02-14T05:00:00+00:00', 'local': '2022-02-14T15:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12705,284616,CAW28,um025,0.0,"{'utc': '2022-02-14T06:00:00+00:00', 'local': '2022-02-14T16:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
12706,284616,CAW28,um025,0.0,"{'utc': '2022-02-14T07:00:00+00:00', 'local': '2022-02-14T17:00:00+10:00'}",particles/cm³,"{'latitude': -27.450174, 'longitude': 153.18172}",AU,,False,,Community Organization,low-cost sensor
